n,regime,scenario,delta,in_general,in_frontier,design_scope,method,n_total,n_raw_success,raw_success_rate,raw_failure_rate,n_minimal_usable,minimal_usability_rate,n_nonusable,nonusable_rate,n_support_adequate,support_adequacy_rate,n_rbc_support_adequate,rbc_support_adequacy_rate,n_formal_support_ok,formal_support_ok_rate,n_frontier_display_ok,frontier_display_ok_rate,coverage_conditional_on_raw_success,coverage_conditional_on_minimal_usable,coverage_unconditional,coverage,coverage_mc_se,bias,abs_bias_over_avg_se,sd,rmse,avg_length,median_length,p90_length,p95_length,p99_length,trimmed_mean_length,pathological_length_rate,avg_estimate,avg_se,miss_below_rate,miss_above_rate,avg_h_left,avg_h_right,avg_b_left,avg_b_right,avg_local_support_score,avg_min_unique_h,avg_min_unique_b,avg_unique_h_left,avg_unique_h_right,avg_unique_b_left,avg_unique_b_right,avg_h_over_delta_left,avg_h_over_delta_right,avg_b_over_delta_left,avg_b_over_delta_right,avg_nearest_support_distance,avg_mass_share_h_left,avg_mass_share_h_right,avg_mass_share_b_left,avg_mass_share_b_right,avg_bias_bound,delta_plot,delta_label_plot,coverage_display_ok,min_display_usable
2000,shrinking_delta,S_shrink_delta_0.0250,0.025,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4935,0.987,5000,1.0,0,0.0,0.9986,0.9986,0.9986,0.9986,0.000528779727296718,0.03931075948752259,0.9387380187576361,0.045820444323552006,0.0603691065601436,0.3213057559254043,0.31694122106353584,0.357126919039009,0.37175849551726337,0.40439124466312076,0.3208092311964806,0.0,-3.4106892405124776,0.041876177061144326,0.0008,0.0006,0.07590836139272772,0.07590836139272772,0.1824657528934958,0.1824657528934958,3.0152,3.0152,7.299,3.0152,3.0152,7.299,7.299,3.0363344557091105,3.0363344557091105,7.298630115739832,7.298630115739832,0.012499999999999999,0.9699232552377088,0.9648979344101807,0.9727530698698429,0.9607260828964685,0.07857707911263676,0.025,0.025,True,30
3000,shrinking_delta,S_shrink_delta_0.0204,0.0204124145231931,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,0,0.0,0.9994,0.9994,0.9994,0.9994,0.0003463062228721987,0.02944412899700593,0.814316802107665,0.038768856143356414,0.04867936250830792,0.2682594214375786,0.2654398980481729,0.30286855189218864,0.313924775747255,0.33785141076143044,0.26793081045310946,0.0,-3.4205558710029944,0.036158076218981136,0.0006,0.0,0.06921750119171612,0.06921750119171612,0.1708809360538798,0.1708809360538798,3.3204,3.3204,8.3652,3.3204,3.3204,8.3652,8.3652,3.3909511838038218,3.3909511838038218,8.371422002023337,8.371422002023337,0.010206207262000002,0.9753311851795101,0.9716309042235516,0.9775608316914309,0.9684268360892951,0.06326118357933191,0.0204124145231931,0.02,True,30
4000,shrinking_delta,S_shrink_delta_0.0177,0.0176776695296636,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,6,0.0012,0.9994,0.9994,0.9994,0.9994,0.0003463062228721987,0.0259091969624617,0.8058401078568566,0.03507288615310771,0.04360215371836425,0.24100522979838748,0.2405505568725274,0.2683780897030893,0.2770764521053411,0.2927615224484039,0.24089831396529982,0.0,-3.4240908030375388,0.032151783846261495,0.0004,0.0002,0.06491462110014486,0.06491462110014486,0.16307252212514722,0.16307252212514722,3.7482,3.7482,9.2274,3.7482,3.7482,9.2274,9.2274,3.672125502245424,3.672125502245424,9.224774897590791,9.224774897590791,0.008838834765,0.9786297277306465,0.9755175989850906,0.9804539324558919,0.9729115611886947,0.057486276521804394,0.0176776695296636,0.018,True,30
5000,shrinking_delta,S_shrink_delta_0.0158,0.0158113883008419,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,73,0.0146,0.9994,0.9994,0.9994,0.9994,0.0003463062228721987,0.023575179772504444,0.8078174516365486,0.031282107560077536,0.03916840104798103,0.22012861810217227,0.22013870570291827,0.24089137353131013,0.2475253074109265,0.2599832280066566,0.2200879815932065,0.0,-3.426424820227496,0.029183796072669316,0.0,0.0006,0.0617613223915152,0.0617613223915152,0.1573679077730228,0.1573679077730228,3.9606,3.9606,9.9556,3.9606,3.9606,9.9556,9.9556,3.9061290012229146,3.9061290012229146,9.95282038356136,9.95282038356136,0.007905694150000002,0.9808461019279606,0.9782531467387349,0.9824452141681013,0.975954184426993,0.05286511981649271,0.0158113883008419,0.016,True,30
500,continuous,C0_continuous,,True,True,both,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,4627,0.9254,0.8724,0.8724,0.8724,0.8724,0.0047184370293562265,0.04809569515878415,0.5978298254021726,0.08290788985875157,0.09584121947261211,0.3153600784611903,0.2968066063411552,0.4287880999518803,0.4943006546253295,0.6645382720979485,0.31211915547687236,0.0,-3.401904304841216,0.08045047790385697,0.1198,0.0078,0.09988388405629504,0.09988388405629504,0.22177299115517093,0.22177299115517093,26.9852,26.9852,53.7648,34.3498,27.9388,84.249,53.7952,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0,True,30
750,continuous,C0_continuous,,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,4992,0.9984,0.86,0.86,0.86,0.86,0.004907137658554119,0.03911931094103385,0.6002674877468623,0.0709204183491221,0.08098777862225894,0.2554609140409866,0.24607084463114676,0.3269419015236453,0.3628309474634474,0.44474077958110225,0.25391206154817814,0.0,-3.4108806890589665,0.06516979803099178,0.129,0.011,0.09021943289357887,0.09021943289357887,0.2061603547194097,0.2061603547194097,37.1618,37.1618,76.5026,46.0128,38.2152,116.1324,76.5192,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0,True,30
1000,continuous,C0_continuous,,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.8602,0.8602,0.8602,0.8602,0.004904201464051004,0.034522567259718216,0.6049544130989399,0.0628631285514645,0.07171325000927974,0.2236961563311817,0.2191544669512488,0.2784106591118395,0.3024689593002226,0.35477665654617674,0.22286156743147803,0.0,-3.415477432740282,0.057066394611244985,0.1262,0.0136,0.08438303744298338,0.08438303744298338,0.1966891899565957,0.1966891899565957,46.8462,46.8462,98.5532,57.1004,47.9422,146.6756,98.5662,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0,True,30
1500,continuous,C0_continuous,,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.867,0.867,0.867,0.867,0.004802311943220682,0.028947173589007464,0.6018029592454619,0.05268786854121617,0.06011152258852143,0.18855147458835486,0.18512900160015894,0.227747301346012,0.2417415281112842,0.2713671240398872,0.18816264417595802,0.0,-3.4210528264109925,0.04810074982898275,0.1216,0.0114,0.07692217569421957,0.07692217569421957,0.18439542630446865,0.18439542630446865,65.074,65.074,140.8564,77.5596,66.2056,204.1298,140.8594,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0,True,30
2000,continuous,C0_continuous,,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.8758,0.8758,0.8758,0.8758,0.004664211830523995,0.02611049819950413,0.6105898854489464,0.04623942745127675,0.05309816522553286,0.1676268713550613,0.16568788801342377,0.198485932607975,0.20895148633966795,0.2309311538400848,0.16737543133121624,0.0,-3.423889501800496,0.042762742753764994,0.1132,0.011,0.07214281078367457,0.07214281078367457,0.17626512949763493,0.17626512949763493,82.165,82.165,181.4696,96.6186,83.3404,258.5146,181.4696,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0,True,30
3000,continuous,C0_continuous,,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.878,0.878,0.878,0.878,0.004628520281904358,0.021784403441123146,0.599599802578053,0.03880483620333905,0.044498026731429725,0.1424171455217709,0.1413208498831504,0.16429603597367126,0.17184545922862166,0.18756365900789593,0.1422650081164272,0.0,-3.4282155965588768,0.03633157207100207,0.112,0.01,0.06588439759805775,0.06588439759805775,0.16531695773893237,0.16531695773893237,113.807,113.807,258.625,131.5684,114.9968,360.3392,258.625,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0,True,30
4000,continuous,C0_continuous,,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.8824,0.8824,0.8824,0.8824,0.004555661093628455,0.019508274421946106,0.6010137269800451,0.0342711397478185,0.03943157222749984,0.1272367453557608,0.1263412295934345,0.1449084327094264,0.15063518268397652,0.16213799953281774,0.12712306748548435,0.0,-3.4304917255780545,0.03245894984790226,0.1076,0.01,0.06185743998818635,0.06185743998818635,0.1580986020829018,0.1580986020829018,143.3184,143.3184,332.5848,164.001,144.5414,456.786,332.5848,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0,True,30
5000,continuous,C0_continuous,,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.8864,0.8864,0.8864,0.8864,0.004487650610285966,0.01773954553442051,0.597327223967805,0.03117772961446948,0.035868480446151624,0.11641481906221163,0.1155893340839271,0.13101715625431784,0.13640519916861754,0.14572916530390265,0.11633576614635628,0.0,-3.4322604544655797,0.029698203635494507,0.1054,0.0082,0.058856944884315886,0.058856944884315886,0.15261537254348637,0.15261537254348637,171.4614,171.4614,404.0726,194.6706,172.6998,548.7006,404.0726,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0,True,30
500,fixed_delta_0.01,F_delta_0.01,0.01,True,True,both,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,4721,0.9442,0.8712,0.8712,0.8712,0.8712,0.00473731062946056,0.05249572030734605,0.6339348524751748,0.08187042989919274,0.09724827704904267,0.32460660821268056,0.3025213920549925,0.4478819462347172,0.5149913188186825,0.7175317889540275,0.3206822631588274,0.0,-3.3975042796926536,0.08280932985838921,0.123,0.0058,0.10331710291408461,0.10331710291408461,0.22636151951011566,0.22636151951011566,9.4814,9.4814,20.3476,9.9962,9.6688,22.1078,20.44,10.331710291408466,10.331710291408466,22.636151951011566,22.636151951011566,0.005024,0.7124202157337012,0.6548061894865199,0.7412505461929121,0.6226519012980462,,0.01,0.01,True,30
750,fixed_delta_0.01,F_delta_0.01,0.01,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,4996,0.9992,0.8502,0.8502,0.8502,0.8502,0.005046978502034658,0.04302596961689799,0.654430368967283,0.07008586954360384,0.08223308802018409,0.2577183298571849,0.2478713541935322,0.33134982898040255,0.3690738379670979,0.4617958240958589,0.2560017734002671,0.0,-3.4069740303831013,0.06574567999464125,0.1398,0.01,0.09309256433501979,0.09309256433501979,0.2102086331425147,0.2102086331425147,9.126,9.126,20.3682,9.2552,9.1732,20.9392,20.4122,9.309256433501984,9.309256433501984,21.020863314251475,21.020863314251475,0.005002,0.8016131449394148,0.7610164236365566,0.8221672118304901,0.7352812061027597,,0.01,0.01,True,30
1000,fixed_delta_0.01,F_delta_0.01,0.01,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.854,0.854,0.854,0.854,0.00499367600070329,0.03793515024726655,0.6662228603593067,0.062208997804017244,0.07285781385809864,0.22320317316238303,0.21725706869308992,0.2782737948820477,0.3014217808134081,0.34993100778907954,0.22235720620684565,0.0,-3.4120648497527335,0.056940631287865744,0.1352,0.0108,0.0869170506763618,0.0869170506763618,0.2004153207131599,0.2004153207131599,8.6486,8.6486,19.8522,8.6784,8.658,20.023,19.863,8.691705067636184,8.691705067636184,20.041532071315995,20.041532071315995,0.005,0.8502683313222559,0.8204733028145876,0.8654863129415764,0.8001110634312949,,0.01,0.01,True,30
1500,fixed_delta_0.01,F_delta_0.01,0.01,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.855,0.855,0.855,0.855,0.0049794578018093495,0.032205810485217645,0.6772715163371567,0.05221752696151775,0.06134605950639527,0.18640154538117568,0.183365480690131,0.22266242675228887,0.2363920195979388,0.26677898124567717,0.18595434298046568,0.0,-3.4177941895147823,0.04755228842251366,0.1352,0.0098,0.0792917467023352,0.0792917467023352,0.18793353000339524,0.18793353000339524,7.9236,7.9236,18.78,7.925,7.9238,18.796,18.7804,7.9291746702335235,7.9291746702335235,18.79335300033953,18.79335300033953,0.005,0.8997787181379486,0.8817589142058341,0.9094863744333703,0.8681038685486168,,0.01,0.01,True,30
2000,fixed_delta_0.01,F_delta_0.01,0.01,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.8612,0.8612,0.8612,0.8612,0.004889469500876349,0.029264105021005456,0.6917730098222925,0.04583482873656166,0.05437645815686519,0.16582489072738668,0.164083443392041,0.19337997569820886,0.20365771926486725,0.22419833279529885,0.16554088388210741,0.0,-3.420735894978995,0.04230304537108643,0.1292,0.0096,0.07453168737131056,0.07453168737131056,0.1798553412177974,0.1798553412177974,7.4542,7.4542,17.9844,7.4542,7.4542,17.9858,17.9844,7.45316873713106,7.45316873713106,17.985534121779743,17.985534121779743,0.005,0.9247232106062873,0.9122253860262332,0.9317540957976281,0.902165849089131,,0.01,0.01,True,30
3000,fixed_delta_0.01,F_delta_0.01,0.01,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.8616,0.8616,0.8616,0.8616,0.0048835528050795145,0.024835814905666102,0.6909786489892464,0.03841615938139304,0.04574192653774843,0.1408937969733598,0.139939509013204,0.1600613886446558,0.16732345446119362,0.1800535981102326,0.140763049723053,0.0,-3.425164185094334,0.03594295560650908,0.131,0.0074,0.06828703624973156,0.06828703624973156,0.16893613765591267,0.16893613765591267,6.8338,6.8338,16.8914,6.8338,6.8338,16.8914,16.8914,6.828703624973161,6.828703624973161,16.893613765591265,16.893613765591265,0.005,0.949666389620998,0.9420807883557348,0.9541360781354646,0.9356856766152785,,0.01,0.01,True,30
4000,fixed_delta_0.01,F_delta_0.01,0.01,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.8628,0.8628,0.8628,0.8628,0.004865720090592963,0.022494778191566207,0.700760489169329,0.03386773316868029,0.04065475361138831,0.12583173788222354,0.12513786668920976,0.1417753631006282,0.14681155847934801,0.15638625072271706,0.12575277631241602,0.0,-3.427505221808434,0.03210052298786306,0.1294,0.0078,0.06422069658565378,0.06422069658565378,0.16169972312754377,0.16169972312754377,6.4042,6.4042,16.1718,6.4042,6.4042,16.1718,16.1718,6.422069658565382,6.422069658565382,16.169972312754382,16.169972312754382,0.005,0.9621344938272232,0.9568395208941481,0.9654092168461667,0.9521892935998356,,0.01,0.01,True,30
5000,fixed_delta_0.01,F_delta_0.01,0.01,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.8698,0.8698,0.8698,0.8698,0.0047591587491908685,0.020731273687731762,0.7060948513193651,0.03085470851716005,0.03716999251798433,0.11509091081934307,0.11451023621392714,0.128068102668225,0.1329255385730445,0.14094851922784088,0.11501587487512438,0.0,-3.429268726312268,0.029360465734872002,0.1234,0.0068,0.06122274479245999,0.06122274479245999,0.1562733845902196,0.1562733845902196,6.124,6.124,15.6234,6.124,6.124,15.6234,15.6234,6.122274479246004,6.122274479246004,15.627338459021965,15.627338459021965,0.005,0.9696758065565616,0.965642489075252,0.9722151642447843,0.9620284578154144,,0.01,0.01,True,30
500,fixed_delta_0.015,F_delta_0.015,0.015,True,True,both,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,4691,0.9382,0.8526,0.8526,0.8526,0.8526,0.0050134467185759535,0.05399413912803615,0.6622520715000728,0.08267790438348187,0.09874024410668246,0.3195960348677722,0.2965399866819176,0.443180263302495,0.5032953083470205,0.7427580507349043,0.31549607888428355,0.0,-3.396005860871964,0.08153109888464911,0.1398,0.0076,0.1031917452243594,0.1031917452243594,0.2267350637281619,0.2267350637281619,6.7344,6.7344,14.598,6.836,6.7752,15.051,14.6374,6.879449681623961,6.879449681623961,15.1156709152108,15.1156709152108,0.0075,0.802771614563693,0.756610663684228,0.8239582517771165,0.7294552866284457,,0.015,0.015,True,30
750,fixed_delta_0.015,F_delta_0.015,0.015,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,4977,0.9954,0.8404,0.8404,0.8404,0.8404,0.0051793404985577066,0.04472212010572254,0.693494092186413,0.07078802377340412,0.08372580335615029,0.2527887279995151,0.241562020621294,0.32583140554037365,0.3678084436303538,0.4733843612393124,0.251024337978787,0.0,-3.4052778798942773,0.06448810539210927,0.1502,0.0094,0.09303544559924729,0.09303544559924729,0.2104519350060446,0.2104519350060446,6.1944,6.1944,13.9534,6.2036,6.1964,14.0274,13.9562,6.202363039949823,6.202363039949823,14.030129000402976,14.030129000402976,0.0075,0.8668046809168358,0.8384353039666629,0.8810942230493715,0.8190146536389585,,0.015,0.015,True,30
1000,fixed_delta_0.015,F_delta_0.015,0.015,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,4961,0.9922,0.838,0.838,0.838,0.838,0.005210681337406846,0.040047721069787545,0.7113489788028639,0.06246427924675781,0.07419451318975062,0.220685186311182,0.21478363559754676,0.27193384265648485,0.29340478588950547,0.3567747627262788,0.21953549310997458,0.0,-3.409952278930213,0.056298275899944704,0.1504,0.0116,0.08718213383875804,0.08718213383875804,0.20094967341154837,0.20094967341154837,5.8088,5.8088,13.3862,5.8094,5.8088,13.398,13.3864,5.812142255917207,5.812142255917207,13.396644894103225,13.396644894103225,0.0075,0.9000596381298573,0.8798494108746938,0.9102910718529156,0.8655298151160914,,0.015,0.015,True,30
1500,fixed_delta_0.015,F_delta_0.015,0.015,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,4829,0.9658,0.8482,0.8482,0.8482,0.8482,0.005074578997315935,0.034404100591183755,0.724165895195562,0.05253832602106814,0.06279622427697475,0.18623025062787202,0.18356660800424196,0.22085499298279346,0.2333737822991625,0.2570223506705458,0.18596088218625895,0.0,-3.415595899408817,0.047508589978395604,0.1424,0.0094,0.07979766351870103,0.07979766351870103,0.18884020078676697,0.18884020078676697,5.3168,5.3168,12.583,5.3168,5.3168,12.5834,12.583,5.3198442345800725,5.3198442345800725,12.5893467191178,12.5893467191178,0.0075,0.9332236313574714,0.9210903608074635,0.9396821312438471,0.9119075769974694,,0.015,0.015,True,30
2000,fixed_delta_0.015,F_delta_0.015,0.015,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,4505,0.901,0.8472,0.8472,0.8472,0.8472,0.005088264144086862,0.031532621240982425,0.7448818509448919,0.04621954357371198,0.05594752149334125,0.16593987863194867,0.1642334653537669,0.19247663636095147,0.20153470899013962,0.22179238098186713,0.16571441594351027,0.0,-3.418467378759018,0.042332379559231983,0.1442,0.0086,0.07506371297058018,0.07506371297058018,0.18081299818628158,0.18081299818628158,5.0116,5.0116,12.0538,5.0116,5.0116,12.0538,12.0538,5.004247531372015,5.004247531372015,12.054199879085443,12.054199879085443,0.0075,0.9498411699321081,0.9414412856488356,0.9545317603067192,0.9346932339183007,,0.015,0.015,True,30
3000,fixed_delta_0.015,F_delta_0.015,0.015,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,3010,0.602,0.8442,0.8442,0.8442,0.8442,0.005128866541449485,0.026950851657078216,0.7464821106687192,0.03872679604812958,0.047178524608648235,0.14152435228015034,0.14060286249585768,0.1607901368482712,0.167794213844972,0.17940903891125995,0.14141178717939953,0.0,-3.423049148342922,0.03610381450793898,0.148,0.0078,0.06880649306643832,0.06880649306643832,0.1698926657604318,0.1698926657604318,4.606,4.606,11.3296,4.606,4.606,11.3296,11.3296,4.587099537762558,4.587099537762558,11.326177717362123,11.326177717362123,0.0075,0.9664646034704975,0.9613578492872129,0.9694436035941834,0.9570767018813132,,0.015,0.015,True,30
4000,fixed_delta_0.015,F_delta_0.015,0.015,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,1302,0.2604,0.8586,0.8586,0.8586,0.8586,0.004927596574396081,0.024657525415995765,0.7646958149929699,0.03395769511996025,0.04196293593743263,0.12639761017569337,0.12577138739894034,0.14154355252160053,0.1466685950503338,0.15532680042181557,0.12631915808893499,0.0,-3.425342474584004,0.03224488081737763,0.1354,0.006,0.06471333441018538,0.06471333441018538,0.1626397554215606,0.1626397554215606,4.258,4.258,10.8474,4.258,4.258,10.8474,10.8474,4.314222294012361,4.314222294012361,10.842650361437377,10.842650361437377,0.0075,0.9747614788937535,0.9712275045792339,0.976956154329563,0.9680887263715049,,0.015,0.015,True,30
5000,fixed_delta_0.015,F_delta_0.015,0.015,True,False,general,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,414,0.0828,0.8554,0.8554,0.8554,0.8554,0.004973747882633376,0.02316975826538113,0.7874309444179441,0.030972164899521985,0.038677135902748336,0.11534190281082748,0.1147511901298892,0.1279176250094288,0.13231792838645817,0.14010002103169555,0.1152738949852329,0.0,-3.4268302417346197,0.029424495480689837,0.1384,0.0062,0.061694802725123406,0.061694802725123406,0.1572047955130935,0.1572047955130935,4.0724,4.0724,10.4812,4.0724,4.0724,10.4812,10.4812,4.1129868483415635,4.1129868483415635,10.480319700872904,10.480319700872904,0.0075,0.9797799757163029,0.9771061299951176,0.9814934188128777,0.9746573782155012,,0.015,0.015,True,30
